Name,Pathway,Protein,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Condition,Significance,RPKM,Process,Direction
slr1634,NA,hypothetical protein,8543.1789889728,-1.359934189743,0.250060217375644,-5.438426807812,5.37530831527864E-08,6.71818569298253E-07,ssl2982,Yes,658.449652826928,Hypothetical,Down
slr1635,Transposon-related functions,putative transposase [ISY203e: 2048410 - 2049583],0,NA,NA,NA,NA,NA,ssl2982,No,0,Other categories,None
slr1638,NA,hypothetical protein,1700.98690503471,0.057371039222998,0.112320270089178,0.510780816120257,0.609504543662486,0.697224311427623,ssl2982,No,321.240500149142,Hypothetical,None
slr1639,Other,SsrA-binding protein,516.951450964083,-0.176226853288172,0.14601644078306,-1.20689733528018,0.227471684044174,0.321353399485119,ssl2982,No,62.473917927348,Other categories,None
slr1641,"Degradation of proteins, peptides, and glycopeptides",ClpB protein,2214.3462498767,-0.052103144782344,0.196044545025125,-0.265771969200503,0.790414832377417,0.846318513862121,ssl2982,No,48.2039543250395,Translation,None
slr1643,Soluble electron carriers,ferredoxin-NADP oxidoreductase,26449.0589655638,0.77941381061992,0.109752117270731,7.10158336806663,1.23335573798492E-12,6.14419612007417E-11,ssl2982,No,1608.6834781933,Photosynthesis and respiration,None
slr1644,NA,hypothetical protein,1796.17988656432,0.148058338521024,0.109001768756227,1.35831133944389,0.174364913652861,0.258586456851224,ssl2982,No,118.15223066743,Hypothetical,None
slr1645,Photosystem II,photosystem II 11 kD protein,4233.65389912427,0.442057581214647,0.183733608970999,2.40597016349046,0.016129581981299,0.035948539047167,ssl2982,No,621.367212182336,Photosynthesis and respiration,None
slr1646,Degradation of RNA,ribonuclease III,3132.14083647415,0.190777502758119,0.172982809619045,1.10286971970373,0.27008374564381,0.369692805085974,ssl2982,No,250.452666983102,Transcription,None
slr1647,NA,putative membrane transporter protein,590.486528737295,-0.768687513832805,0.253470441309045,-3.0326514991765,0.002424153800891,0.007181098822237,ssl2982,No,29.0669456199908,Transport and binding proteins,None
slr1648,NA,hypothetical protein,999.513316063212,0.188212875947115,0.124620360285107,1.51028993590229,0.130969458615449,0.20434008607095,ssl2982,No,42.5065780581278,Hypothetical,None
slr1649,Phycobilisome,"chromophore lyase CpcT/CpeT, covalently attaches chromophore to pycobiliproteins",1200.81738368978,0.305733828909371,0.120906527939632,2.52867925429158,0.011449260459753,0.026730055608017,ssl2982,No,124.28522601862,Photosynthesis and respiration,None
slr1651,NA,ABC transporter ATP-binding protein,125.676800847701,-0.602170217032576,0.16656534889975,-3.61521901770219,0.00030009380605,0.001199357957059,ssl2982,No,2.47079542109363,Transport and binding proteins,None
slr1652,"Cobalamin, heme, phycobilin and porphyrin","Phytol kinase, inlvolved in chlorophyll recycling",442.407716644576,0.205497357109081,0.126153820545314,1.62894279555543,0.103325129371406,0.168182688719128,ssl2982,No,38.0944454382184,"Biosynthesis of cofactors, prosthetic groups, and carriers",None
slr1653,Glutamate family / Nitrogen assimilation,N-acyl-L-amino acid amidohydrolase,499.5149658616,0.360132206342826,0.148918999093023,2.41830933954819,0.015592814690794,0.034884114839556,ssl2982,No,27.4228801533525,Amino acid biosynthesis,None
slr1655,Photosystem I,photosystem I subunit XI,42366.1770070294,0.564230743183529,0.098359028890757,5.7364407675293,9.66868420771447E-09,1.49991824748623E-07,ssl2982,No,6285.2086298872,Photosynthesis and respiration,None
slr1656,Murein sacculus and peptidoglycan,UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl -undecaprenol N-acetylglucosamine transferase,992.101181324555,-0.299123515936203,0.093953369202159,-3.18374443062898,0.001453833098583,0.004615985340834,ssl2982,No,44.8885084639477,Cell envelope,None
slr1657,NA,hypothetical protein,854.397641394322,-0.195198471117041,0.142538633213312,-1.36944256245899,0.170860977459779,0.254778784686019,ssl2982,No,55.245879970112,Hypothetical,None
slr1658,NA,unknown protein,697.712078447741,0.085766929196224,0.096650876713517,0.887389045113846,0.374869479416937,0.479188055185293,ssl2982,No,69.6865697248092,Unknown,None
slr1659,NA,hypothetical protein,221.428635908731,0.330487476036239,0.149923451477229,2.20437478446416,0.02749799749995,0.056271758244064,ssl2982,No,41.6486053858857,Hypothetical,None
slr1660,NA,hypothetical protein,646.335045885083,-0.219565331178937,0.112656487351177,-1.94898080298296,0.0512977173098,0.093864472904689,ssl2982,No,58.3236700787627,Hypothetical,None
slr1661,Cell killing,cbiQ cobalt/nickel transport system permease protein,758.741894829055,-0.120721671180499,0.165747696886179,-0.728345994836959,0.466401813378403,0.568457344562168,ssl2982,No,19.147662406034,Cellular processes,None
slr1664,NA,hypothetical protein,262.687221392658,-0.157805920576519,0.169020347575438,-0.933650432271694,0.350484241515757,0.454421833666141,ssl2982,No,7.47216576120549,Hypothetical,None
slr1665,Aspartate family,diaminopimelate epimerase,3638.41353296838,0.134702926470422,0.127585792745352,1.0557831210821,0.291067311387023,0.392790950162496,ssl2982,No,256.741552754367,Amino acid biosynthesis,None
slr1666,NA,pleiotropic regulatory protein homolog,3955.70761320868,-0.423818390632249,0.094946154302563,-4.4637762713556,8.05276494572626E-06,5.39443742671095E-05,ssl2982,No,159.619151432076,Regulatory functions,None
slr1667,NA,hypothetical protein (target gene of sycrp1),51.0307245038266,-0.619249593616883,0.295993084110053,-2.09210831894518,0.036428827161422,0.070679518195254,ssl2982,No,4.18310283232785,Unknown,None
slr1668,NA,"periplasmic protein, function unknown (target gene of sycrp1)",1153.85458061023,-0.023376012049189,0.128540962271081,-0.181856519790872,0.855695327600667,0.895972283517927,ssl2982,No,72.2019558034664,Unknown,None
slr1670,NA,unknown protein,1577.82260835345,0.805211441122745,0.110303235249696,7.29998027075065,2.87809926949056E-13,1.69663951936469E-11,ssl2982,No,49.8401030657256,Unknown,None
slr1672,NA,glycerol kinase,1027.34397560906,0.760467949211771,0.145726538530481,5.2184588811372,1.80418020556589E-07,1.97566111055311E-06,ssl2982,No,52.6531375130043,"Fatty acid, phospholipid and sterol metabolism",None
slr1673,Aminoacyl tRNA synthetases and tRNA modification,probable tRNA/rRNA methyltransferase,693.530214426467,0.232678678995364,0.142117000379447,1.63723325410838,0.101581741183187,0.165879325283902,ssl2982,No,56.9940382838864,Translation,None
slr1674,NA,hypothetical protein,672.59660015298,0.666242846759975,0.254270878788651,2.6202090067646,0.008787589088404,0.021450450383496,ssl2982,No,143.381170842667,Hypothetical,None
slr1675,Hydrogenase,putative hydrogenase expression/formation protein HypA1,254.616567753902,0.491097033431725,0.191335260934142,2.56668337573576,0.010267631928131,0.024308309323828,ssl2982,No,50.3259695690407,Other categories,None
slr1676,NA,hypothetical protein,1094.70308820143,0.960635206076462,0.249340697536744,3.85270120588677,0.000116821911539,0.000559890380914,ssl2982,No,178.855530396541,Hypothetical,None
slr1677,"Surface polysaccharides, lipopolysaccharides and antigens",cbiL nickel transport protein,1361.32962778753,0.293802230273253,0.240889725177129,1.2196544707634,0.222595887910542,0.316066501621673,ssl2982,No,72.5575141296897,Cell envelope,None
slr1678,Ribosomal proteins: synthesis and modification,50S ribosomal protein L21,9809.61361811185,0.048403669325294,0.080154812239101,0.603877271659081,0.545925240682329,0.641720696674443,ssl2982,No,1562.01171869384,Translation,None
slr1679,Murein sacculus and peptidoglycan,D-alanyl-D-alanine dipeptidase,378.167585897152,-0.697049760563576,0.1987239376498,-3.50762856657937,0.000452119827374,0.001697609160747,ssl2982,No,22.6034881883824,Cell envelope,None
slr1681,NA,unknown protein,652.148102835698,-0.008100162098652,0.206168772038406,-0.039288986486972,0.96865998734815,0.97806176855564,ssl2982,No,41.2435549079042,Unknown,None
slr1682,Transposon-related functions,"putative transposase [ISY391b: 1970517 - 1970880, join 1972064 - 1973077]",3.05215084329899,0.764969185247231,0.841820486461305,0.908708207450347,0.363504170668865,0.467532455147555,ssl2982,No,0.552069458531864,Other categories,None
slr1683,Transposon-related functions,"putative transposase [ISY391b: 1970517 - 1970880, join 1972064 - 1973077]",4.53215931179758,0.253046952449952,0.805417752866976,0.31418099681712,0.753383574819353,0.818432783604103,ssl2982,No,0.573789742927028,Other categories,None
slr1684,Transposon-related functions,"putative transposase [ISY391b: 1970517 - 1970880, join 1972064 - 1973077]",3.17135240149759,-0.64552435431683,0.880226814931077,-0.733361382960567,0.463338045740605,0.565697848734732,ssl2982,No,0.467102410883803,Other categories,None
slr1686,NA,hypothetical protein,875.173164784886,0.110065387515024,0.149912532889811,0.734197370915776,0.462828455602297,0.565270803682778,ssl2982,No,123.486847061089,Hypothetical,None
slr1687,NA,hypothetical protein,552.042400300485,1.07957008152828,0.346928966749034,3.11178997719507,0.001859567432345,0.00571938261583,ssl2982,Yes,62.2671500167555,Hypothetical,Up
slr1689,NA,formamidopyrimidine-DNA glycosylase,10424.5575802348,0.814393677933849,0.125915581640244,6.46777521356069,9.94562952288558E-11,2.74825715800362E-09,ssl2982,No,1033.00494725906,"DNA replication, restriction, modification, recombination, and repair",None
slr1690,NA,hypothetical protein,235.830440134294,-0.66559563362684,0.247028937639119,-2.69440349777644,0.007051474275056,0.017776952609318,ssl2982,No,16.5345431971231,Hypothetical,None
slr1691,Nicotinate and nicotinamide,glutamine-dependent NAD(+) synthetase,1063.40130300669,-0.034504818825011,0.115852566590342,-0.297833874902579,0.765829958736208,0.827854695614293,ssl2982,No,36.8345454468941,"Biosynthesis of cofactors, prosthetic groups, and carriers",None
slr1692,NA,hypothetical protein,307.155642393656,-0.284768234133179,0.299724251523259,-0.950100743219576,0.34206106561192,0.445782176018175,ssl2982,No,18.4563358093643,Hypothetical,None
slr1693,NA,two-component response regulator PatA subfamily,1026.27929835924,0.289246398196563,0.101499017680751,2.84974578873602,0.004375418445312,0.011831693456475,ssl2982,No,60.3348326646717,Regulatory functions,None
slr1694,NA,expression activator appA homolog,789.681466263982,-0.037063248130529,0.123934986096467,-0.299053958029903,0.764898875686841,0.827100985418636,ssl2982,No,94.5789391651322,Regulatory functions,None
slr1697,NA,serine/threonine kinase,2491.83687215747,0.202509927922478,0.099813924946977,2.02887450854232,0.042471073786525,0.080245826913963,ssl2982,No,85.8903558231198,Regulatory functions,None
slr1699,NA,hypothetical protein,483.845452291107,0.14618697619043,0.12959617051984,1.12801925862501,0.259311785856533,0.358555819614761,ssl2982,No,36.0520079093388,Hypothetical,None
slr1702,NA,hypothetical protein,1051.77976691265,0.248255749704119,0.094869567123544,2.61681124127854,0.008875540728085,0.02160549728509,ssl2982,No,84.0550227100076,Hypothetical,None
slr1703,Aminoacyl tRNA synthetases and tRNA modification,seryl-tRNA synthetase,2023.17514757444,0.324828267314817,0.171495752308762,1.89408928758769,0.058213159387333,0.104042417763011,ssl2982,No,97.7213741097197,Translation,None
slr1704,NA,hypothetical protein,8479.35384878541,2.93146171328065,0.702621398301306,4.17217824616202,3.01701467331692E-05,0.000169923262731,ssl2982,Yes,1836.43518981492,Hypothetical,Up
slr1705,Amino acids and amines,aspartoacylase,1536.14800934445,0.143242909313104,0.138578256039222,1.03366078782635,0.301294770606792,0.405047359800922,ssl2982,No,106.598613907196,Energy metabolism,None
slr1706,Others,dihydroflavonol 4-reductase,876.665045586058,-0.952299422642686,0.121111857849051,-7.86297427481949,3.75118074689711E-15,2.94842806706113E-13,ssl2982,No,32.1867154423425,"Biosynthesis of cofactors, prosthetic groups, and carriers",None
slr1708,Murein sacculus and peptidoglycan,probable peptidase,7598.03197370196,0.366263907866396,0.153896077743771,2.3799430969008,0.01731531165181,0.038182205307015,ssl2982,No,421.747752307294,Cell envelope,None
slr1710,Drug and analog sensitivity,penicillin-binding protein,2529.54724002632,-0.248649479873139,0.096470440862278,-2.57746805809784,0.00995270796552,0.023705540790602,ssl2982,No,58.5526866798074,Other categories,None
slr1712,NA,hypothetical protein,842.426828443394,0.298203011668585,0.136793414566261,2.17995151750627,0.029261055546529,0.059146016838321,ssl2982,No,69.624125610229,Hypothetical,None
slr1717,NA,hypothetical protein,1094.50329737532,0.247942932860818,0.123214017310197,2.01229485308161,0.044188864674731,0.08287169371926,ssl2982,No,85.4441917171231,Hypothetical,None
slr1718,Sugars,putative 2-phosphosulfolactate phosphatase,3786.2391480347,-0.023891286291296,0.104399655813764,-0.228844492877593,0.818989783937171,0.869377810860076,ssl2982,No,310.465045243832,Energy metabolism,None
slr1719,Drug and analog sensitivity,DrgA protein homolog,4626.19569259273,-0.202166292602582,0.106757075549954,-1.89370392136663,0.058264320544489,0.10408126351811,ssl2982,No,402.983981215305,Other categories,None
slr1720,Aminoacyl tRNA synthetases and tRNA modification,aspartyl-tRNA synthetase,6779.27316408011,-0.157183997164695,0.133564065122928,-1.17684346474501,0.239257990690061,0.335652115220758,ssl2982,No,206.856954556434,Translation,None
slr1721,NA,hypothetical protein,2345.40177977965,-0.263114189846885,0.112534581158761,-2.33807410253466,0.019383404389044,0.041855373213706,ssl2982,No,85.8406699594182,Hypothetical,None
slr1722,Purine ribonucleotide biosynthesis,inosine-5&#x27;-monophosphate dehydrogenase,16176.4265512244,0.491628176996044,0.123717597096614,3.97379345003055,7.07369117136195E-05,0.000365250301797,ssl2982,No,934.196251141352,"Purines, pyrimidines, nucleosides, and nucleotides",None
slr1723,NA,permease protein of sugar ABC transporter,490.131015197544,-0.703449138695738,0.187181213931561,-3.75811826368932,0.000171195968203,0.000756900174417,ssl2982,No,25.3458458951566,Transport and binding proteins,None
slr1724,NA,hypothetical protein,1420.01678097981,0.218222342420966,0.107809455578503,2.02414845015208,0.042954879768889,0.081034457715834,ssl2982,No,109.237749892977,Hypothetical,None
slr1726,NA,unknown protein,405.512126947134,-0.332648678681887,0.17644054549521,-1.88533014193678,0.059385279105974,0.105763208558826,ssl2982,No,30.5201405256123,Unknown,None
slr1727,NA,Na+/H+ antiporter,2849.05630155653,0.449440642167086,0.151767787644315,2.96137045379091,0.003062733071992,0.00876447158223,ssl2982,No,112.827049584596,Transport and binding proteins,None
slr1728,NA,potassium-transporting P-type ATPase A chain,571.480119183648,0.057855471233876,0.184681867940152,0.313270987992305,0.754074789816251,0.818901606257316,ssl2982,No,19.3797607877301,Transport and binding proteins,None
slr1729,NA,potassium-transporting P-type ATPase B chain,1153.79026349897,-0.367312580322238,0.11899028441238,-3.08691236546049,0.002022472115618,0.006145604701838,ssl2982,No,26.7508441529923,Transport and binding proteins,None
slr1730,NA,potassium-transporting P-type ATPase C chain,166.036647694109,-0.64393235195311,0.167839275510286,-3.83660111732099,0.000124748845014,0.000591556241466,ssl2982,No,12.9638440953889,Transport and binding proteins,None
slr1731,NA,potassium-transporting P-type ATPase D chain,177.097588715509,-0.544250911159919,0.145272616045584,-3.74641089267054,0.000179382681689,0.000785243248928,ssl2982,No,6.952780711183,Transport and binding proteins,None
slr1732,NA,hypothetical protein,1120.36549274046,0.11599897784359,0.120191092979825,0.965121249567643,0.334484084770837,0.437849817851388,ssl2982,No,165.634912207243,Hypothetical,None
slr1734,Pentose phosphate pathway,glucose 6-phosphate dehydrogenase assembly protein,2983.46695083918,1.13058948522478,0.201322243641387,5.61582001459653,1.956322191965E-08,2.77892031846594E-07,ssl2982,Yes,187.70044136058,Energy metabolism,Up
slr1735,NA,ATP-binding subunit of the ABC-type Bgt permease for basic amino acids and glutamine,1706.46192434926,0.70921225517717,0.13752421216093,5.15699922241515,2.50938844753803E-07,2.62357133755637E-06,ssl2982,No,169.450594807951,Transport and binding proteins,None
slr1736,NA,homogentisate phytyltransferase,860.162487149788,0.070626238037886,0.142582656842622,0.495335404752916,0.620363383197207,0.704870354423559,ssl2982,No,52.0248200550667,"Fatty acid, phospholipid and sterol metabolism",None
slr1737,Menaquinone and ubiquinone,bioY biotin transport system substrate-specific component,479.925041840886,-0.126777911328053,0.115133707088322,-1.10113636166338,0.27083731359384,0.37029438661825,ssl2982,No,22.7435990760064,"Biosynthesis of cofactors, prosthetic groups, and carriers",None
slr1738,NA,transcription regulator Fur family,833.540184187237,0.202303834617877,0.171153987475438,1.18199895662325,0.237206114857725,0.333332549960974,ssl2982,No,117.112460208463,Regulatory functions,None
slr1739,Photosystem II,photosystem II 13 kDa protein homolog,232.831711260612,0.584600282984934,0.218481420674262,2.67574369106893,0.007456364404198,0.018651457494801,ssl2982,No,49.0364094223352,Photosynthesis and respiration,None
slr1740,NA,oligopeptide binding protein of ABC transporter,1756.30939886067,-0.026861562524162,0.179790499489607,-0.149404793915234,0.881234229191397,0.914859251144694,ssl2982,No,56.0290140145491,Transport and binding proteins,None
slr1742,"Cobalamin, heme, phycobilin and porphyrin",probable cobyric acid synthase,641.051474915716,0.091351915438706,0.135963389114077,0.671886130773472,0.501656190447521,0.600866219306767,ssl2982,No,46.8767372379971,"Biosynthesis of cofactors, prosthetic groups, and carriers",None
slr1743,NADH dehydrogenase,type 2 NADH dehydrogenase NdbB,1088.26866193759,0.319727448202184,0.174302611390132,1.83432391317739,0.066605926513643,0.116051803979683,ssl2982,No,61.6158761963244,Photosynthesis and respiration,None
slr1744,Murein sacculus and peptidoglycan,"N-acetylmuramoyl-L-alanine amidase, periplasmic protein",9572.61314251285,-0.133489160106355,0.114104146295242,-1.16988877653012,0.24204573109119,0.338118385019565,ssl2982,No,244.282958863912,Cell envelope,None
slr1746,Murein sacculus and peptidoglycan,glutamate racemase,6022.21972688318,-0.219373082727669,0.134551189917027,-1.63040611430452,0.103015693264386,0.167756218727501,ssl2982,No,370.382704518467,Cell envelope,None
slr1747,Cell killing,cell death suppressor protein Lls1 homolog,289.795064907414,-0.104031506755911,0.167114211113488,-0.622517415261967,0.533601695981663,0.629746145708089,ssl2982,No,12.552513491393,Cellular processes,None
slr1748,Other,probable phosphoglycerate mutase,238.148354337031,0.609360154563317,0.180678215697565,3.37262659037611,0.00074454851648,0.002620366271434,ssl2982,No,26.790479948577,Other categories,None
slr1751,"Degradation of proteins, peptides, and glycopeptides",periplasmic carboxyl-terminal protease,6835.89325038315,0.752268444898728,0.1644410091293,4.57470097563814,4.76900624661924E-06,3.42845022241712E-05,ssl2982,No,404.699526493092,Translation,None
slr1752,NA,hypothetical protein,1392.04918344787,0.651896361937254,0.137633067174483,4.73648066791115,2.17461474364636E-06,1.74809371551754E-05,ssl2982,No,151.693441104181,Hypothetical,None
slr1753,NA,hypothetical protein,2779.60180570558,-0.377500184307417,0.099189764717042,-3.80583808605969,0.000141324818167,0.000651715621716,ssl2982,No,24.589304888843,Hypothetical,None
slr1755,NA,NAD+ dependent glycerol-3-phosphate dehydrogenase,1241.00653125487,0.240574517356435,0.091315575803268,2.63453978404226,0.008425142973869,0.020694257429566,ssl2982,No,88.3674321486015,"Fatty acid, phospholipid and sterol metabolism",None
slr1756,Glutamate family / Nitrogen assimilation,glutamate--ammonia ligase,31411.6605521093,0.20127616174338,0.120919098697351,1.66455228257329,0.096002112070123,0.158376618652997,ssl2982,No,1295.78553939448,Amino acid biosynthesis,None
slr1759,NA,two-component hybrid sensor and regulator,336.19202151211,-0.428416597258162,0.115881704817646,-3.69701669415658,0.000218148001894,0.00091965373385,ssl2982,No,3.61112849039902,Regulatory functions,None
slr1760,NA,two-component response regulator,157.392301023838,-0.614004180741235,0.181098305363557,-3.39044685983457,0.000697787811072,0.002468947840956,ssl2982,No,7.44058426509155,Regulatory functions,None
slr1761,Other,"FKBP-type peptidyl-prolyl cis-trans isomerase, periplasmic protein",3933.20550503451,0.541420831669063,0.098882106977975,5.47541762828396,4.36480965663637E-08,5.61393882019012E-07,ssl2982,No,468.443835027635,Other categories,None
slr1762,Glycolate pathway,ecfT energy-coupling factor transport system permease protein,456.449682774558,-0.586920334983134,0.135276004785571,-4.33868767719356,1.43336050690951E-05,8.87880229936769E-05,ssl2982,No,29.46267911406,Energy metabolism,None
slr1763,Other,probable methyltransferase,2568.4930489571,0.287335469054934,0.109877974206857,2.61504155977607,0.008921659903245,0.021702827426257,ssl2982,No,132.338087515439,Other categories,None
slr1764,Drug and analog sensitivity,similar to tellurium resistance protein TerE,153.224274996639,0.400037783497822,0.241621168095424,1.65564046664916,0.097794650082519,0.160891538450062,ssl2982,No,19.1073376038957,Other categories,None
slr1767,NA,hypothetical protein,164.703000982581,0.220330511714477,0.18956702016757,1.16228293043649,0.245120557908461,0.342008447069911,ssl2982,No,29.4718427304645,Hypothetical,None
slr1768,NA,unknown protein,781.423484820405,0.396537449600558,0.219885365189052,1.80338263649163,0.071328142630131,0.123187324454479,ssl2982,No,58.3937412165897,Unknown,None
slr1770,NA,hypothetical protein,250.995449049551,-0.224156086338297,0.200831030274854,-1.11614268985983,0.264361061324292,0.363406558066078,ssl2982,No,38.0268463318071,Hypothetical,None
slr1771,NA,unknown protein,355.17445330042,-0.829579292434567,0.15120047057992,-5.48661845596623,4.0970072324519E-08,5.30810057918768E-07,ssl2982,No,9.32034516737129,Unknown,None
slr1772,Other,"probable hydrolase, periplasmic protein",505.365937346708,0.342142036727225,0.09307583760698,3.67594904890297,0.000236966818063,0.000980294310512,ssl2982,No,27.6186700612993,Other categories,None
slr1773,NA,unknown protein,85.708106086293,-0.097192912503244,0.194689395194311,-0.499220373078049,0.617624143620158,0.703101575791599,ssl2982,No,6.04815313659007,Unknown,None
slr1774,NA,unknown protein,175.719239133719,-0.14766526261301,0.226924271157803,-0.650724851332996,0.515224118044818,0.612759820283968,ssl2982,No,10.2986315719955,Unknown,None
slr1776,NA,high affinity sulfate transporter,415.740709497254,-0.537089755036435,0.141699233329104,-3.79035046568681,0.000150434875972,0.000680419637229,ssl2982,No,11.3946192180873,Transport and binding proteins,None
slr1777,"Cobalamin, heme, phycobilin and porphyrin",magnesium protoporphyrin IX chelatase subunit D,2451.75718485818,0.597588780343186,0.109119868804681,5.47644335435224,4.33959604456508E-08,5.60188000351339E-07,ssl2982,No,85.6168405482912,"Biosynthesis of cofactors, prosthetic groups, and carriers",None
slr1778,NA,unknown protein,203.76812249496,-0.019455157704068,0.156755782780082,-0.12411125994224,0.901227182948098,0.930214830667652,ssl2982,No,22.384532181738,Unknown,None
slr1779,Pyridoxine,pyridoxal phosphate biosynthetic protein PdxJ,2177.86170534493,0.565178621195146,0.164915026519353,3.42708989667973,0.000610087062157,0.002195196275535,ssl2982,No,195.012411923764,"Biosynthesis of cofactors, prosthetic groups, and carriers",None
slr1780,"Cobalamin, heme, phycobilin and porphyrin",Magnesium-protoporphyrin IX monomethyl ester [oxidative] cyclase 1,673.099739995412,0.486738407775068,0.147657430989994,3.29640306289801,0.000979314039443,0.003302034087237,ssl2982,No,114.582186805017,"Biosynthesis of cofactors, prosthetic groups, and carriers",None
slr1783,NA,two-component response regulator NarL subfamily,1422.0667346326,1.15597455830745,0.121930407796652,9.48060930162157,2.52802569729453E-21,6.38687635095054E-19,ssl2982,Yes,172.724220306048,Regulatory functions,Up
slr1784,"Cobalamin, heme, phycobilin and porphyrin",biliverdin reductase,788.371511911965,0.471454729902667,0.127922778731252,3.68546348491326,0.000228286812522,0.00095218214138,ssl2982,No,55.5165620459866,"Biosynthesis of cofactors, prosthetic groups, and carriers",None
slr1787,Thiamin,thiamine-monophosphate kinase,551.775896693992,-0.310994265690343,0.194130730156464,-1.6019837015999,0.109159213644703,0.175978185351556,ssl2982,No,26.3755488377141,"Biosynthesis of cofactors, prosthetic groups, and carriers",None
slr1788,NA,unknown protein,81.8797222880417,-0.099500662149129,0.233772923843017,-0.425629540467852,0.670377811394585,0.747517755013445,ssl2982,No,4.02080836538562,Unknown,None
slr1789,NA,unknown protein,124.404689359319,-0.415725761757468,0.222065168616475,-1.87208901039073,0.061194290132067,0.108384679117236,ssl2982,No,4.09026037591665,Unknown,None
slr1790,NA,hypothetical protein,1255.13487166747,-0.247973688204354,0.163558268466977,-1.51611832607791,0.129489435159195,0.202477512006221,ssl2982,No,113.256334770482,Hypothetical,None
slr1791,Serine family / Sulfur assimilation,phosphoadenosine phosphosulfate reductase,995.371150666007,-0.581708693017197,0.198034165028457,-2.93741583899732,0.003309599895128,0.009349884048777,ssl2982,No,61.518603277778,Amino acid biosynthesis,None
slr1793,Pentose phosphate pathway,transaldolase,8186.00265143944,0.74854513898382,0.159444999952195,4.69469183234502,2.6700894007226E-06,2.08019960580525E-05,ssl2982,No,570.861411712132,Energy metabolism,None
slr1794,NA,probable anion transporting ATPase,3779.93965150968,0.395173384055908,0.122499157715218,3.22592735677901,0.001255652223278,0.004055928688342,ssl2982,No,222.373216070964,Transport and binding proteins,None
slr1795,Protein modification and translation factors,peptide methionine sulfoxide reductase,2954.00580429624,0.242174467408039,0.099693030271935,2.42920158758797,0.015132116061519,0.034003999053109,ssl2982,No,286.108963491358,Translation,None
slr1796,NA,hypothetical protein,589.360968448122,0.228443908227194,0.159237483272574,1.43461139633911,0.151397865264563,0.23091601959498,ssl2982,No,57.7730911681849,Hypothetical,None
slr1798,NA,unknown protein,1944.76734833984,0.150814254308848,0.113465202078126,1.32916745880385,0.183792728390596,0.270274976411608,ssl2982,No,65.7439411263133,Unknown,None
slr1799,NA,hypothetical protein,1985.1867580181,0.610106394510852,0.181238443257136,3.36631888657998,0.000761785883585,0.002672007658778,ssl2982,No,68.2163479645227,Hypothetical,None
slr1800,NA,hypothetical protein,1096.35720545245,-0.924340899194639,0.242490882143564,-3.81185837184341,0.000137925901888,0.000641056392873,ssl2982,No,39.2857069374631,Hypothetical,None
slr1803,NA,adenine-specific DNA methylase,389.939014046891,-0.147386837884381,0.203618231982807,-0.723839100502678,0.469164521361358,0.571037478339684,ssl2982,No,23.7832138408627,"DNA replication, restriction, modification, recombination, and repair",None
slr1805,NA,two-component sensor histidine kinase,591.79744102959,-0.211132802151242,0.212040693549883,-0.995718315275046,0.319387028566194,0.422495774346964,ssl2982,No,12.6969335356439,Regulatory functions,None
slr1807,NA,hypothetical protein,445.016103684154,-0.260349544461256,0.149709474520228,-1.73903185015908,0.082029160703996,0.138755208708769,ssl2982,No,29.8264149735968,Hypothetical,None
slr1808,Aminoacyl tRNA synthetases and tRNA modification,transfer RNA-Gln reductase,7467.63405818025,0.239819291865727,0.108775314625014,2.20472165667795,0.02747363247524,0.056267653772394,ssl2982,No,318.827068408644,Translation,None
slr1809,NA,unknown protein,988.453791991546,-0.259638334716849,0.124429187160052,-2.08663530352311,0.036921113518577,0.071516965232863,ssl2982,No,65.5785821760615,Unknown,None
slr1811,NA,hypothetical protein,174.336290982001,1.264525632053,0.191395794249957,6.60686216752272,3.92551198040717E-11,1.26223053406365E-09,ssl2982,Yes,33.5338239992838,Hypothetical,Up
slr1812,NA,hypothetical protein,145.015335941788,0.781645163869635,0.262109571833015,2.98213132165812,0.002862491849224,0.008231409488378,ssl2982,No,23.8833203803581,Hypothetical,None
slr1813,NA,hypothetical protein,532.713472891556,0.870830594902239,0.169084879106812,5.15025707504058,2.60129659092315E-07,2.7061135417927E-06,ssl2982,No,93.926958769477,Hypothetical,None
slr1814,NA,hypothetical protein,347.533670716494,0.869737583914905,0.186199558832233,4.67099701723002,2.99741292286926E-06,2.29477262082004E-05,ssl2982,No,60.324640968197,Hypothetical,None
slr1815,NA,hypothetical protein,576.749074713955,-0.073197380604828,0.184996315899804,-0.395669396165018,0.692348935190583,0.766939612830909,ssl2982,No,55.9432182432332,Hypothetical,None
slr1816,NA,hypothetical protein,1263.04870126272,-0.672901104544618,0.1517962655613,-4.43292265495741,9.29642225535474E-06,6.11179284706129E-05,ssl2982,No,25.6465077129458,Hypothetical,None
slr1818,NA,hypothetical protein,235.459131448576,0.459341828015663,0.178630523275135,2.57146326167429,0.010126975943613,0.024039673766818,ssl2982,No,27.59364765093,Hypothetical,None
slr1819,NA,hypothetical protein,860.613028581275,0.482234654090176,0.163102340323759,2.95663847087011,0.003110125468047,0.008864233505627,ssl2982,No,55.7516945676041,Hypothetical,None
